20240415	13:44:32	007a9fe7-f860-41a7-96ce-e9e079616050	GET	/	undefined
20240422	10:24:59	dffa3eff-65e3-4cd4-a8fc-a35115626022	GET	/users	undefined
20240422	10:28:46	3c64ef97-3061-491d-b8d3-26d88b2bba4a	POST	/auth	undefined
20240422	10:42:02	abee8878-a6a8-427b-b6bb-8a4354e6f101	POST	/auth	undefined
20240422	10:42:17	65e75ce1-0e1b-4930-aa92-ec54dc94b12d	POST	/auth	undefined
20240422	10:50:03	9742c951-6314-4d12-8f79-c50af26e835b	POST	/auth	undefined
20240422	10:50:40	ea44a3ce-567c-44a4-b3c8-40e1fafe11fe	GET	/users	undefined
20240422	10:53:26	eb96f608-7dc0-4f89-9449-5dfe19e2aabd	GET	/users	undefined
20240422	10:59:55	f599eeae-2b7f-4ec0-bb62-143fde0fb5b9	GET	/users	undefined
20240422	11:00:54	fad93189-4b81-4372-a750-90377650f37b	GET	/auth	undefined
20240422	11:01:25	46830d9c-c8ec-40cc-a26a-23a69a0f2bae	GET	/auth/refresh	undefined
20240422	11:02:22	5f87e622-494a-4171-9262-fec5c8947ed3	POST	/auth/logout	undefined
20240425	00:17:46	d16ae208-50bb-4729-aada-938aaa3e5813	OPTIONS	/auth	http://localhost:3000
20240425	00:21:50	11381409-eb44-4649-bb01-f904f4d84a0f	OPTIONS	/auth	http://localhost:3000
20240425	00:21:50	21666047-11aa-4996-9797-c95d64265272	POST	/auth	http://localhost:3000
20240425	00:23:57	260e22c8-e64a-4efe-ac7f-f10a164a649e	GET	/auth/refresh	http://localhost:3000
20240425	00:24:40	234a5263-bf8c-4b7f-bdd5-8064a92a9691	OPTIONS	/auth	http://localhost:3000
20240425	00:24:40	1d6826af-1c9c-4cb1-8e2f-936df082872d	POST	/auth	http://localhost:3000
20240425	00:29:32	5a3cbe16-a1ca-456b-a6ef-3eeeb312efc4	OPTIONS	/auth	http://localhost:3000
20240425	00:29:32	54916913-c18a-410d-abae-a96a60c042ba	POST	/auth	http://localhost:3000
20240425	00:30:06	40743140-e7e0-46b6-8f1c-fe31f3399f8c	GET	/auth/refresh	http://localhost:3000
20240425	00:31:27	96aaa851-92b1-4c1b-93a9-6e6abb677cac	OPTIONS	/auth	http://localhost:3000
20240425	00:31:27	04b04095-ae38-427d-afd3-1d586e000581	POST	/auth	http://localhost:3000
20240425	00:38:55	6dc0dcca-c93f-4bdc-af98-11fc8774f86f	OPTIONS	/auth	http://localhost:3000
20240425	00:38:55	a54f04ef-f8d4-4040-a557-d7b110c45ad0	POST	/auth	http://localhost:3000
20240425	00:44:11	cb9f2903-5dd7-43bf-8289-5609bc6d06a9	OPTIONS	/auth	http://localhost:3000
20240425	00:44:11	af910b19-5947-4fbc-8a06-ac0f39841ff8	POST	/auth	http://localhost:3000
20240425	00:44:46	7a76584c-9310-4ee2-ab49-3cec1f0e6f9b	OPTIONS	/auth	http://localhost:3000
20240425	00:44:46	3ffdda76-d5bf-4eeb-aad4-33322490e37d	POST	/auth	http://localhost:3000
20240425	00:45:45	4f87ba75-7d8b-4dca-bd35-f15a043670f8	OPTIONS	/auth	http://localhost:3000
20240425	00:45:45	b8513b0e-4289-4bc5-bffb-1c95944eec64	POST	/auth	http://localhost:3000
20240425	00:45:54	36d14628-e6b7-4491-91ab-53bea8f97f05	OPTIONS	/auth	http://localhost:3000
20240425	00:45:54	1847fbd0-4d61-4b48-bda3-52cf102f6121	POST	/auth	http://localhost:3000
20240425	00:46:23	c8b15232-406d-417a-8ad5-4068d3ff9ae8	OPTIONS	/auth	http://localhost:3000
20240425	00:46:23	99d4e823-30e8-4436-aff5-97548f58265a	POST	/auth	http://localhost:3000
20240425	00:48:39	b485b6e2-cb65-4b51-a261-860549d8eb4f	OPTIONS	/auth	http://localhost:3000
20240425	00:52:48	6d4a106e-fe48-4245-8fae-b6f9dcffac87	OPTIONS	/auth	http://localhost:3000
20240425	00:52:49	d6b1dfbc-2dc8-4141-b62e-e26e95b7dd45	OPTIONS	/auth	http://localhost:3000
20240425	00:54:25	bc0d6384-c8c1-408e-8bd7-88f2b0187efd	OPTIONS	/auth	http://localhost:3000
20240425	00:55:25	2f922e47-4358-490a-866b-940b62a40b57	OPTIONS	/auth	http://localhost:3000
20240425	00:57:02	53bf4ac4-e29f-4125-a161-126f3b490262	OPTIONS	/auth	http://localhost:3000
20240425	00:57:04	2c2b30e5-b875-4a75-b7dd-b13999f055e5	OPTIONS	/auth	http://localhost:3000
20240425	00:59:44	d7147cc3-d1f3-4918-a2b2-358b3c1d2122	OPTIONS	/auth	http://localhost:3000
20240425	01:00:35	ad186a3d-6854-48e3-af7b-8f6f23e8be04	OPTIONS	/auth	http://localhost:3000
20240425	01:01:41	c338e9bf-937f-4ca2-bb08-54282447e176	OPTIONS	/auth	http://localhost:3000
20240425	01:03:08	5552723e-0785-42b3-952a-078caf00be31	OPTIONS	/auth	http://localhost:3000
20240425	01:03:40	edcfc3e9-8d31-4110-bfb6-7f55d5c8b9cf	OPTIONS	/auth	http://localhost:3000
20240425	01:03:40	db466cab-7ce3-40bb-816a-a8b527a9327b	POST	/auth	http://localhost:3000
20240425	01:04:19	f162f8b7-9885-4785-b2b0-f3aab6fc824e	OPTIONS	/auth	http://localhost:3000
20240425	01:04:19	b9fb69bf-9645-426c-b7d3-41667be71daf	POST	/auth	http://localhost:3000
20240425	01:05:21	86fad447-8429-4a35-a7f3-4c096179dc33	OPTIONS	/auth	http://localhost:3000
20240425	01:05:21	0225577f-1f84-4e2b-b878-5f7431728067	POST	/auth	http://localhost:3000
20240425	01:05:22	d0c7a2a2-7640-4441-99bc-ae977c4cfb19	POST	/auth	http://localhost:3000
20240425	01:05:24	54c77907-b382-4abf-b28b-833247ff01d2	POST	/auth	http://localhost:3000
20240425	01:07:48	7adf271c-de61-4e37-bda2-f2cd76af4c8f	OPTIONS	/auth	http://localhost:3000
20240425	01:07:48	1efe8f5c-ed1a-4eda-929a-affaca068403	POST	/auth	http://localhost:3000
20240425	01:07:54	2155926a-03b0-400c-a2db-ed4b17bf984d	OPTIONS	/auth	http://localhost:3000
20240425	01:07:54	69a96078-c9c7-4c35-ac47-5e6d271313d2	POST	/auth	http://localhost:3000
20240425	01:10:15	65edca55-2596-4e2d-933e-197beb7433cb	OPTIONS	/auth	http://localhost:3000
20240425	01:10:15	a9b7eada-0356-4cc3-b4ac-da59149ced83	POST	/auth	http://localhost:3000
20240425	01:10:17	53793912-2e32-45ec-ba4f-4f7d731a00bb	POST	/auth	http://localhost:3000
20240425	01:12:48	86790a81-9aee-4c75-8fcc-eac1930f7ad1	OPTIONS	/auth	http://localhost:3000
20240425	01:12:48	508eda96-d486-4d46-8d85-a8d0e7e6f22d	POST	/auth	http://localhost:3000
20240425	01:15:11	63eba072-f81c-418d-be7d-9e227014cca2	OPTIONS	/auth	http://localhost:3000
20240425	01:15:11	89c66077-dd2a-4933-b68a-a3890e569c49	POST	/auth	http://localhost:3000
20240425	01:15:44	e50759e0-d554-4a9b-a481-ba4fd2423e3b	OPTIONS	/auth	http://localhost:3000
20240425	01:15:44	c8671e5d-e370-4131-bef8-f84ccf4f86b9	POST	/auth	http://localhost:3000
20240425	21:29:56	2ae1aaf2-c66c-4c8e-82be-5db9125677ae	OPTIONS	/auth	http://localhost:3000
20240425	21:29:56	2c06c59e-8dc5-44c8-b8bd-d166c9ba1841	POST	/auth	http://localhost:3000
20240425	21:30:29	20fe1548-0bb0-4ed4-ace8-3f79723bb209	OPTIONS	/auth	http://localhost:3000
20240425	21:30:29	3d1326a9-9661-4a5b-81ba-92ea2f581860	POST	/auth	http://localhost:3000
20240427	23:36:58	938f7084-ae0b-499a-8886-b04c40793d60	OPTIONS	/auth	http://localhost:3000
20240427	23:36:58	7dd7fba8-791a-49c8-b48c-b562ab6e4e1e	POST	/auth	http://localhost:3000
20240427	23:37:43	ead1e379-8938-4509-a9e4-23a7965a7e89	GET	/auth/refresh	http://localhost:3000
20240427	23:41:09	7974d10d-4404-4851-9779-113c182641ed	OPTIONS	/auth	http://localhost:3000
20240427	23:41:09	1160a5a9-dce0-456b-9750-c1a9212743f3	POST	/auth	http://localhost:3000
20240427	23:49:02	ed8efb58-98ae-4ae6-a3c4-167b958475d2	OPTIONS	/auth	http://localhost:3000
20240427	23:49:02	14eb8279-84fc-4aac-9a45-393b35e464e9	POST	/auth	http://localhost:3000
20240427	23:49:57	29bdb41a-aa21-465f-bb76-7014137d7f4c	GET	/auth/refresh	http://localhost:3000
20240427	23:51:49	0d6c0635-bcc1-43ca-8265-1a70fbe67a81	GET	/auth/refresh	http://localhost:3000
20240427	23:52:17	8a50256d-20d1-4a81-a8fb-ef75566fb43d	GET	/auth/refresh	http://localhost:3000
20240427	23:54:20	c14bdca2-4f62-41e8-89fa-ea457975f20a	GET	/auth/refresh	http://localhost:3000
20240427	23:55:50	a7e32ac1-71b3-4eaa-9682-ec40477f1c85	GET	/auth/refresh	http://localhost:3000
20240427	23:56:36	5710fcd6-b458-40e2-837f-e0348eb45dc3	GET	/auth/refresh	http://localhost:3000
20240427	23:57:25	0c26f7cc-c1f6-452e-aa4a-a301e1a2ea43	GET	/auth/refresh	http://localhost:3000
20240427	23:57:43	42acee26-f682-4df8-83ee-a838f5c0cc9d	GET	/auth/refresh	http://localhost:3000
20240427	23:58:25	ab0657db-223a-431e-be2e-bec38d4ca1bf	GET	/auth/refresh	http://localhost:3000
20240427	23:59:00	7f808804-2d84-4385-b813-36fd7c60494e	GET	/auth/refresh	http://localhost:3000
20240427	23:59:42	fec083c4-d5c9-4f70-9f9b-d3744242a784	GET	/auth/refresh	http://localhost:3000
20240428	00:00:02	5a960cd2-0406-47d9-92b5-50aa1fa98d63	GET	/auth/refresh	http://localhost:3000
20240428	00:00:09	be867e42-c57b-49b1-a5a0-f41cb0122cfd	GET	/auth/refresh	http://localhost:3000
20240428	00:00:53	c961c8ae-e393-4ead-a714-69933e512dcb	GET	/auth/refresh	http://localhost:3000
20240428	00:01:49	f83679fd-239d-4a4c-bcdc-435c14a037a8	GET	/auth/refresh	http://localhost:3000
20240428	00:02:07	e2375a74-5fce-4aaa-a4f9-8f7fa495adff	GET	/auth/refresh	http://localhost:3000
20240428	00:02:39	91b61292-e094-4866-b70e-d400c5b93e21	GET	/auth/refresh	http://localhost:3000
20240428	00:04:03	9911f3e5-45f8-4621-9751-ffa2cb63ff92	GET	/auth/refresh	http://localhost:3000
20240428	00:04:57	8ca488c4-a595-450f-b76d-0239ae03bcbb	GET	/auth/refresh	http://localhost:3000
20240428	00:05:41	aeb8d60a-3327-4e3d-8a9d-285f210e1410	GET	/auth/refresh	http://localhost:3000
20240428	00:06:04	de55264e-659f-41b8-91ee-9ff816168607	GET	/auth/refresh	http://localhost:3000
20240428	00:07:29	51ee1e8b-ad63-4f1e-9c57-bb9a80a96a16	GET	/auth/refresh	http://localhost:3000
20240428	00:10:08	efd76b02-6fef-463e-9ae4-722fdf126812	OPTIONS	/auth	http://localhost:3000
20240428	00:10:08	1b4408fc-d5e1-499d-a0bf-3f90f69e4e82	POST	/auth	http://localhost:3000
20240428	00:10:26	9120e7b9-774f-4b5a-8726-dc359d86a7ff	OPTIONS	/auth	http://localhost:3000
20240428	00:10:26	1c898123-3579-4346-837e-a1f65cc2d26f	POST	/auth	http://localhost:3000
20240428	00:10:45	9300275b-4397-4a2c-ac22-1dfc89e2201b	OPTIONS	/auth	http://localhost:3000
20240428	00:10:45	fc0a061f-d619-49e6-8f04-1c0711d83eac	POST	/auth	http://localhost:3000
20240428	00:12:13	05a29a19-3454-4ab5-8b2c-4ec4f1353680	GET	/auth/refresh	http://localhost:3000
20240428	00:12:25	38328ea2-392c-4b96-a0c3-2dd9274faec1	GET	/auth/refresh	http://localhost:3000
20240428	00:12:34	005df601-9eeb-475c-81ac-cb5113b6bacf	GET	/auth/refresh	http://localhost:3000
20240428	00:13:38	eec3b822-b99c-49f1-a699-0513d12453b0	GET	/auth/refresh	http://localhost:3000
20240428	00:14:35	f4d02836-6da3-433f-a596-407d3f8376b4	GET	/auth/refresh	http://localhost:3000
20240428	00:14:59	2e38c83a-d77a-4f67-8b4d-ff2a1c601071	GET	/auth/refresh	http://localhost:3000
20240428	00:15:09	41cac587-7555-4e01-aacc-1746197ba16f	GET	/auth/refresh	http://localhost:3000
20240428	00:15:30	8c5244f2-6b8d-4a9d-bd54-be343aeb07a7	GET	/auth/refresh	http://localhost:3000
20240428	00:19:18	93b66ec7-3954-48f8-8070-0361286f6353	GET	/auth/refresh	http://localhost:3000
20240428	00:19:22	91126a68-07e8-4cf3-81ec-bf1e8f227377	GET	/auth/refresh	http://localhost:3000
20240428	00:20:59	92675c5f-f7e6-4b52-91d8-40cdd6979d38	OPTIONS	/auth	http://localhost:3000
20240428	00:20:59	520e49da-5303-4fa8-9b94-8a39004a5bab	POST	/auth	http://localhost:3000
20240428	00:23:13	56d89546-7894-4912-ae85-3e61ed6fe950	GET	/auth/refresh	http://localhost:3000
20240428	00:23:33	4bd6e038-cae4-4020-bf5f-605e371b8a30	GET	/auth/refresh	http://localhost:3000
20240428	00:24:00	1365d0a8-5b01-4618-b3e5-f27320434c01	GET	/auth/refresh	http://localhost:3000
20240428	00:30:32	24838054-dbd8-4a00-aa63-f4f0d4cc56f5	GET	/auth/refresh	http://localhost:3000
20240428	00:37:20	1daae361-388a-4176-aae4-015adfddd4b6	OPTIONS	/auth	http://localhost:3000
20240428	00:37:20	7d60b1cb-b40c-4591-aa03-5c0d36edf72f	POST	/auth	http://localhost:3000
20240428	00:39:31	8da8dca3-4a35-4660-b2d6-ecab927992db	OPTIONS	/auth	http://localhost:3000
20240428	00:39:31	99c505c1-ad6a-4b9b-9591-2ed8113b762a	POST	/auth	http://localhost:3000
20240428	00:45:00	f3feaa61-d3f0-4f69-ae94-eea8e523af94	GET	/auth/refresh	http://localhost:3000
20240428	00:45:49	1759782f-705b-4e29-a859-b68a6b0477c1	GET	/auth/refresh	http://localhost:3000
20240428	00:46:04	90ed0b06-7e26-4a22-9583-5c9b259dbf49	GET	/auth/refresh	http://localhost:3000
20240428	00:46:22	9e966043-080b-4a0a-ab5e-f40264459289	GET	/auth/refresh	http://localhost:3000
20240428	00:46:36	2f40545b-a8fc-4811-a947-2f6a996be774	GET	/auth/refresh	http://localhost:3000
20240428	07:29:51	a35ca1f7-7390-4c08-ab65-6ef765755de3	OPTIONS	/auth	http://localhost:3000
20240428	07:29:51	c25354bf-07b6-4cbf-b851-98cbb89abad0	POST	/auth	http://localhost:3000
20240428	07:30:55	83548f92-1f8a-4b8d-a961-08137cecdf6d	GET	/auth/refresh	http://localhost:3000
20240428	07:31:58	d25a7509-78f5-4a28-a25b-7415d705f23b	GET	/auth/refresh	http://localhost:3000
20240428	07:32:48	4d78c153-50ac-49d6-831d-ddd91a9e847a	GET	/auth/refresh	http://localhost:3000
20240428	07:32:59	8f68827f-d2c5-4a8f-a3e9-58f0fe1e0f8d	GET	/auth/refresh	http://localhost:3000
20240428	07:33:51	93f75643-42e5-4404-be9c-9eb98379a673	GET	/auth/refresh	http://localhost:3000
20240428	07:34:39	6f97fde5-db99-457e-8481-4b728429ef64	GET	/auth/refresh	http://localhost:3000
20240428	07:35:06	851a49f4-8f5b-4d24-8e4e-516d1435ff11	GET	/auth/refresh	http://localhost:3000
20240428	07:36:05	ae9b6f01-4b1c-435d-b123-8c9af99cbe7c	GET	/auth/refresh	http://localhost:3000
20240428	07:36:31	69e1816c-4e2e-403f-897d-7c368a633888	GET	/auth/refresh	http://localhost:3000
20240428	07:37:57	8747077a-c792-4dcd-865e-5ad9eea6a8b2	GET	/auth/refresh	http://localhost:3000
20240428	07:38:10	37ec9248-c022-4365-8665-782feedfc4c2	GET	/auth/refresh	http://localhost:3000
20240428	07:38:28	4accf73c-fa97-43f2-92c4-4ab6adad58e9	GET	/auth/refresh	http://localhost:3000
20240428	07:38:50	8612c21a-2250-491f-9e31-d95be6c75002	GET	/auth/refresh	http://localhost:3000
20240428	07:38:56	e41099a7-d88c-4f30-b0d4-ca126c19bfd0	GET	/auth/refresh	http://localhost:3000
20240428	07:39:28	a582cf83-b3f0-4836-9ba3-76da68c881ef	GET	/auth/refresh	http://localhost:3000
20240428	07:39:43	78a8c181-dccb-4bfc-a8dc-988830f54a53	GET	/auth/refresh	http://localhost:3000
20240428	07:41:52	4e1d5235-d679-4480-b7ab-7d47c4894436	GET	/auth/refresh	http://localhost:3000
20240428	07:42:26	9713d45c-1c14-41ec-b3e0-dd7a41f6374a	GET	/auth/refresh	http://localhost:3000
20240428	07:42:50	5a98ba8f-3784-46f9-b778-63ef7364aff7	GET	/auth/refresh	http://localhost:3000
20240428	07:43:09	71a9d9f5-da52-4d7b-8af4-2e77fc180b13	GET	/auth/refresh	http://localhost:3000
20240428	07:44:31	72130681-d7cf-4ee4-ab61-4b186051ee41	GET	/auth/refresh	http://localhost:3000
20240428	07:45:08	a51b27e6-b5bd-45a9-8104-a81048a05f34	GET	/auth/refresh	http://localhost:3000
20240428	07:46:09	d8d3e44d-1ca8-41ca-9275-a64626627cbb	GET	/auth/refresh	http://localhost:3000
20240428	07:46:37	f1581c4a-7924-43a3-ba7d-29952665d641	GET	/auth/refresh	http://localhost:3000
20240428	07:46:40	95fe47de-397f-4461-9dba-925aac6cd118	GET	/auth/refresh	http://localhost:3000
20240428	07:47:23	6e9c5f0c-c333-41d4-929d-3a6ce62a5b6d	GET	/auth/refresh	http://localhost:3000
20240428	07:47:38	1bd53d9e-9b37-4a09-9528-0a78230e0adb	GET	/auth/refresh	http://localhost:3000
20240428	07:48:19	e1e60a8d-6d42-4d8f-9b96-853df0183a5b	GET	/auth/refresh	http://localhost:3000
20240428	09:04:16	8d705492-0749-4cfc-aca9-5ce0933f2b62	GET	/auth/refresh	http://localhost:3000
20240428	09:06:02	17ccb3c7-a003-486e-aa66-74b177446653	GET	/auth/refresh	http://localhost:3000
20240428	09:13:53	51f1ef79-713e-4264-b210-c63f6d699729	GET	/auth/refresh	http://localhost:3000
20240428	09:13:57	ab8c0a13-a674-4460-b95d-ccfb6132f3ac	GET	/auth/refresh	http://localhost:3000
20240428	09:15:23	5463ed39-ec7f-4705-bcf9-5860d31a9d3a	GET	/auth/refresh	http://localhost:3000
20240428	09:20:36	dac86805-fa66-45ed-b56e-aecae6b3f033	GET	/auth/refresh	http://localhost:3000
20240428	09:21:25	5286c24c-5094-43b2-ad01-5ac0dc4cf1e0	GET	/auth/refresh	http://localhost:3000
20240428	09:21:47	abfdae7c-54a6-4321-a09e-51ac1a693886	GET	/auth/refresh	http://localhost:3000
20240428	09:26:16	830deabf-35ca-4821-91d8-cafd10980abb	OPTIONS	/auth	http://localhost:3000
20240428	09:26:16	61a74dcb-ff7a-4a0d-9d63-889a29fb8b19	POST	/auth	http://localhost:3000
20240428	09:26:34	530f2134-e757-496a-b7b8-5c1dc82f202d	OPTIONS	/auth	http://localhost:3000
20240428	09:26:34	a432e824-d412-4525-80ea-2c255c91cdc6	POST	/auth	http://localhost:3000
20240428	09:26:52	ec964b5e-d184-426e-924b-0027365f5646	OPTIONS	/auth	http://localhost:3000
20240428	09:26:52	324c6c33-ab6a-494f-a8cd-944a5389929c	POST	/auth	http://localhost:3000
20240428	09:30:01	977a59f5-6404-4da5-86f6-a16f5b19c74c	OPTIONS	/auth	http://localhost:3000
20240428	09:30:01	50955b21-0330-47c2-a239-cf83e14e434e	POST	/auth	http://localhost:3000
20240428	09:31:13	b5f08ff8-8d2f-4560-8fd5-83392c554c49	GET	/auth/refresh	http://localhost:3000
20240428	09:31:57	9108fd65-ed71-482a-9a3a-4e198e754a05	GET	/auth/refresh	http://localhost:3000
20240428	09:37:17	cb8830e0-21a0-4bcf-97d1-c516bcfef8f7	GET	/auth/refresh	http://localhost:3000
20240428	09:41:42	771a47c3-9924-4310-b644-724130f9066e	GET	/auth/refresh	http://localhost:3000
20240428	09:42:07	b91a0c21-370c-4160-9329-8d139da96d9d	GET	/auth/refresh	http://localhost:3000
20240428	09:43:31	65ebe0fd-b9e6-4122-84fb-b0d71b4a8840	GET	/auth/refresh	http://localhost:3000
20240428	20:52:45	49161edb-5fdd-4e7f-ab1a-28ba0b957966	OPTIONS	/auth	http://localhost:3000
20240428	20:52:45	cfc8a210-d153-40c2-8527-76f4d3892065	POST	/auth	http://localhost:3000
20240428	20:56:23	bba91ca9-b031-49ef-acbc-0c768c29eb8c	OPTIONS	/auth	http://localhost:3000
20240428	20:56:23	2088e3f7-0f33-4f1c-b599-fc81e5c7b541	POST	/auth	http://localhost:3000
20240428	21:20:23	3649d170-3bed-4581-ad98-d8244d709966	GET	/auth/refresh	http://localhost:3000
20240428	21:22:17	512e5759-6142-4459-9842-cc6af85f4e2a	GET	/auth/refresh	http://localhost:3000
20240428	21:24:08	3279539e-654d-435d-a15f-757f100a0c5c	GET	/auth/refresh	http://localhost:3000
20240428	21:25:05	ff076d6f-fcae-4d57-9e64-36e906d2a0e4	GET	/auth/refresh	http://localhost:3000
20240428	21:25:48	7d8b1e8a-6556-44c7-87c3-aa1678fa3a01	GET	/auth/refresh	http://localhost:3000
20240430	14:43:55	6b0afc57-578e-48f4-85cb-b13dbbe76d2a	OPTIONS	/auth	http://localhost:3000
20240430	14:43:55	626477dd-9730-4ce9-9472-1642df68a6d3	POST	/auth	http://localhost:3000
20240430	21:29:02	b0a7b204-6d24-4d6f-a487-173a4a124b7e	OPTIONS	/auth	http://localhost:3000
20240430	21:29:02	65f09347-aa80-4ce1-ac26-45048e773df3	POST	/auth	http://localhost:3000
20240501	04:59:37	623b6ebb-df19-4d80-b968-6368da937d67	OPTIONS	/auth	http://localhost:3000
20240501	04:59:37	0a5c4892-d3cf-451c-b239-7a7b2e61f87e	POST	/auth	http://localhost:3000
20240501	04:59:38	28c7a55a-3d95-41b2-99a0-31c49254996a	OPTIONS	/users	http://localhost:3000
